,id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
376,avinash1992,Python Programming Language,SQL,Linux,HTML,Machine Learning,Microsoft Excel,Deep Learning,Python,Data Mining,Natural Language Processing NLP,Statistics,Data Visualization,Data Science,Data Analytics,Predictive Modeling,R,Artificial Neural Networks,Tableau,Image Processing,Statistical Data Analysis,Statistical Modeling,Matlab,Computer Vision,Presentation Skills,Analytics,Mathematical Modeling,Business Analysis,Predictive Analytics,TensorFlow,Keras,Multivariate Analysis,ScikitLearn,Neural Networks,Convolutional Neural Networks CNN,Natural Language Processing,Instrumentation,PLSQL,Multivariate Statistics,Business Analytics,Optimization,Business Insights,Sales,Fraud Detection,Energia,Initiation,Statsmodels,Business Operations,Multinational,nan,nan,nan,
377,moksh-lochan-agarwal-4a3863133,Python Programming Language,SQL,Big Data Analytics,Machine Learning,Data Analysis,Microsoft Azure,Deep Learning,Data Mining,Data Science,Predictive Modeling,R,Time Series Analysis,Artificial Intelligence AI,Predictive Analytics,Regression Analysis,SAS Programming,Regression Models,PLSQL,SAS Certified Base Programmer,SAS EMiner,Microsoft Raffle,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
378,saimanikanta-mukka-0a576894,SQL,Microsoft Word,Machine Learning,Data Analysis,Teamwork,Microsoft Excel,Microsoft PowerPoint,Deep Learning,Python,Statistics,Data Science,Hadoop,Hive,R,Linear Regression,Artificial Neural Networks,Team Management,Business Analysis,SAS Programming,SAS,Convolutional Neural Networks CNN,jupyter notebook,Visual Basic for Applications VBA,Teradata SQL,Teradata,VBA,Pyspark,Descriptive Analysis,muPDNA,Random Forest modelling,Hue,Factor Analysis,Structural Equation Modelling,Prescriptive Analytics,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
379,abhismatrix,SQL,Data Analysis,Microsoft Excel,Deep Learning,Python,Algorithms,Data Mining,Natural Language Processing NLP,Statistics,Data Science,Predictive Modeling,Artificial Neural Networks,Image Processing,Computer Vision,Team Management,Microsoft SQL Server,Analytics,Business Analysis,TensorFlow,PyTorch,Keras,Strategic Planning,Business Strategy,Data Modeling,Product Management,NoSQL,Financial Modeling,Product Development,Genetic Algorithms,Machine learning,Graphical Models,kera,GAN,Largescale Data Analysis,Search Algorithms,Vehicle Routing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
380,laxmi-soujanya-vankamamidi-270a2958,Python Programming Language,SQL,Big Data Analytics,Machine Learning,Deep Learning,Statistics,Data Science,Data Analytics,R,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
381,akasantony,Java,C,JavaScript,MySQL,Cascading Style Sheets CSS,Nodejs,Linux,HTML,Microsoft Word,Machine Learning,Data Analysis,Microsoft Office,CSS,C,Microsoft Excel,Microsoft PowerPoint,Python,Data Science,PowerPoint,Image Processing,Computer Vision,Research,Natural Language Processing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
382,venkata-dileep-kaza-8a867058,MySQL,SQL,Machine Learning,Data Analysis,Microsoft Excel,Python,Data Mining,R,Natural Language Processing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
383,samaresh-yadav-bandari-51048016b,Python Programming Language,SQL,Machine Learning,Data Analysis,C Programming Language,Programming,Microsoft Excel,Data Analytics,R,Research,Django,Web Scraping,Data Cleaning,Flask,data visualization,Twitter API,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
384,anand-1904,Python Programming Language,MySQL,Git,Machine Learning,Programming,Microsoft Excel,Microsoft PowerPoint,Customer Service,Python,Statistics,Data Visualization,Data Science,Data Analytics,Linear Regression,Support Vector Machine SVM,Time Series Analysis,Statistical Modeling,Analytics,Machine Learning Algorithms,Predictive Analytics,Shell Scripting,Amazon Web Services AWS,Matplotlib,NumPy,ScikitLearn,Applied Machine Learning,Seaborn,pandas,Classification,Amazon Redshift,Boosting,kmeans clustering,Hierarchical Clustering,Proof of Concept,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
385,soyammaharathy,Python Programming Language,SQL,Machine Learning,Data Analysis,C Programming Language,Deep Learning,Natural Language Processing NLP,Predictive Modeling,R,Statistical Data Analysis,Keras,Matplotlib,NumPy,ScikitLearn,Pandas,Credit Risk,Credit Scoring,Fin Tech,Artifical Intelligence,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
386,jaseela-jasmine-776844143,MySQL,Cascading Style Sheets CSS,Big Data Analytics,Machine Learning,Data Analysis,java,C,Python,Statistics,Data Science,Hadoop,R,Tableau,Big Data,Data Modeling,Artificial Intelligence,Database Management System DBMS,Text Mining,html,dot net,Healthcare,Phython,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
387,pubudu-rukmal,Python Programming Language,SQL,Git,Machine Learning,Problem Solving,Microsoft Office,Leadership,Project Management,Deep Learning,Python,Data Mining,Data Visualization,Predictive Modeling,R,Tableau,Statistical Data Analysis,Statistical Modeling,Matlab,Team Management,Mathematical Modeling,Amazon Web Services AWS,Networking,Telecommunications,Risk Management,Financial Analysis,Natural Language Processing,Docker,Electronics,JIRA,Business Analytics,AWS Lambda,Jenkins,Bitbucket,AB Testing,Social Network Analysis,Tensorflow,Confluence,Investment Management,Process Mining,FinTech,Unit Testing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
388,sreedhar-sreenivasan-2888b6a8,Java,Python Programming Language,SQL,Machine Learning,Databases,Teamwork,Microsoft Excel,Deep Learning,Algorithms,Hadoop,Tableau,Statistical Modeling,Matlab,TensorFlow,SAS Programming,Big Data,Database Development,R programming,Interpersonal Communication,Product Development,RevoR,Platfora,Oracle Financial Services Analytical Application OFSAA,Datameer,Design Thinking,TensorBoard,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
389,gauravgupta1242,Python Programming Language,MySQL,SQL,Machine Learning,Databases,MongoDB,Deep Learning,Data Mining,Github,Natural Language Processing NLP,Data Science,R,Time Series Analysis,Artificial Intelligence AI,Analytics,TensorFlow,Keras,Amazon Web Services AWS,Django,Matplotlib,Pandas Software,NumPy,ScikitLearn,Neural Networks,RESTful WebServices,Flask,Text Analytics,Docker,Seaborn,Text Mining,Topic Modeling,PLSQL,pandas,Sentiment Analysis,Speech Analytics,RFM,Customer Segmentation Strategy,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
390,vignesh9606,Python Programming Language,SQL,Git,Machine Learning,Data Analysis,Leadership,Public Speaking,C,Deep Learning,Statistics,Artificial Neural Networks,Computer Vision,PySpark,TensorFlow,PyTorch,NumPy,ScikitLearn,Feature Engineering,Flask,Optimization Algorithms,AWS Lambda,Elasticsearch,Docker,Multivariable Calculus,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
391,pranay-kundu-872b0089,Python Programming Language,Microsoft Word,Machine Learning,Data Analysis,Scala,Programming,Microsoft Office,Leadership,C,Microsoft Excel,Deep Learning,Python,Natural Language Processing NLP,Data Analytics,Artificial Neural Networks,Matlab,Computer Vision,Apache Spark,PySpark,TensorFlow,Neural Networks,Text Analytics,Research and Development RD,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
392,umesha-k-l-9a236916,SQL,Analysis,Management,Team Management,Analytics,Business Analysis,Predictive Analytics,Big Data,SAS,Requirements Analysis,Requirements Gathering,Business Intelligence,SDLC,Oracle,PLSQL,Data Migration,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
393,shashank-singh-yadav-493798165,Machine Learning,Data Analysis,Problem Solving,Teamwork,MongoDB,Python,Algorithms,Data Mining,Statistics,Data Visualization,Data Science,Data Analytics,Apache Pig,Tableau,Time Series Analysis,Research,Analytics,Predictive Analytics,Big Data,Data Modeling,Communication,Unsupervised Learning,NLTK,Modeling,Information Retrieval,Neoj,Unstructured Data,Supervised Learning,NeuroLinguistic Programming NLP,Classification,Information Extraction,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
394,bheeshmaks,Python Programming Language,SQL,Machine Learning,English,Computer Science,Deep Learning,Algorithms,Data Mining,Team Leadership,Programming Languages,Natural Language Processing NLP,Data Science,Predictive Modeling,Logistic Regression,Linear Regression,Support Vector Machine SVM,KNearest Neighbors KNN,Decision Trees,Computer Vision,Management,Microsoft SQL Server,Analytics,Predictive Analytics,TensorFlow,Keras,Data Modeling,Matplotlib,Pandas Software,NumPy,ScikitLearn,Neural Networks,Deep Neural Networks DNN,Recurrent Neural Networks RNN,SciPy,XGBoost,Jupyter,Supervised Learning,Long Shortterm Memory LSTM,Data science,Hypothesis Testing,Random Forest,Cluster Analysis,kmeans clustering,E C engineering,nan,nan,nan,nan,nan,nan,nan,
395,preeti-kumari-a4b5ba155,Python Programming Language,MySQL,Machine Learning,Data Analysis,Python,Data Science,Matplotlib,NumPy,Panda,seaborn,SCIKIT,tkinter,PymySql,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
396,narayana-khadri,Java,C,Python Programming Language,AngularJS,Machine Learning,C Programming Language,Deep Learning,Data Science,Matlab,Artificial Intelligence AI,iOS,Identity Access Management IAM,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
397,halcyoona,Java,JavaScript,Python Programming Language,PHP,MySQL,Nodejs,SQL,Laravel,Machine Learning,Microsoft Azure,Teamwork,C,Reactjs,Deep Learning,Team Leadership,Natural Language Processing NLP,Data Science,Artificial Intelligence AI,DevOps,Cloud Computing,Amazon Web Services AWS,Communication,C,Flask,Docker,SQLite,Reinforcement Learning,Robotics,Internet of Things IoT,Deep Reinforcement Learning,Docker Swarm,System Administration,GraphQL,Reactnative,JavaScript eXtension JSX,Microsoft Products,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
398,rishabh-rahatgaonkar,JavaScript,Python Programming Language,HTML,Cascading Style Sheets CSS,SQL,R,Django,Flask,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
399,k-avinash,Java,C,Python Programming Language,MySQL,Linux,Big Data Analytics,Machine Learning,Data Analysis,English,Programming,Teamwork,Leadership,Public Speaking,C,MongoDB,Microsoft Excel,Deep Learning,Python,Data Science,Data Analytics,Artificial Neural Networks,Matlab,Artificial Intelligence AI,Analytical Skills,Research,Management,TensorFlow,Keras,Android,ScikitLearn,NoSQL,Neural Networks,Convolutional Neural Networks CNN,Natural Language Processing,Docker,Reinforcement Learning,PostgreSQL,Operating Systems,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
400,ujjawal-verma-69184b185,Python Programming Language,Machine Learning,Scala,Deep Learning,Algorithms,Data Mining,Natural Language Processing NLP,Data Visualization,Statistical Data Analysis,Microsoft SQL Server,Machine Learning Algorithms,Apache Spark,PySpark,Big Data,Neural Networks,Convolutional Neural Networks CNN,Statistical Analysis,data preprocessing,text preprocessing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
401,bijit-deka,Python Programming Language,MySQL,SQL,Git,Microsoft Word,Machine Learning,Data Analysis,Microsoft Office,C,Microsoft Excel,Deep Learning,Python,Data Structures,Algorithms,Data Mining,Natural Language Processing NLP,Data Visualization,Data Science,Data Analytics,Predictive Modeling,R,Tableau,OpenCV,Computer Vision,Research,Team Management,Google Cloud Platform GCP,TensorFlow,PyTorch,Cloud Computing,Amazon Web Services AWS,Matplotlib,Pandas Software,NumPy,ScikitLearn,AWS SageMaker,NLTK,Flask,Pattern Recognition,Amazon EC,Amazon S,Google Analytics,AutoCAD,Long Shortterm Memory LSTM,Quantitative Analytics,ANSYS,Google BigQuery,Unit Testing,Lean Six Sigma,Julia,nan,
402,makhthumsyed,Python Programming Language,SQL,python,Machine Learning,Data Analysis,Teamwork,Leadership,MongoDB,Deep Learning,Python,Statistics,Data Science,R,Tableau,Predictive Analytics,Docker Products,Containerization,JSON,Self Learning,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
403,thusithanc,Java,SQL,Linux,Big Data Analytics,Machine Learning,Scala,Microsoft Azure,Programming,Teamwork,C,MongoDB,Deep Learning,Python,Algorithms,Natural Language Processing NLP,Statistics,Data Analytics,Artificial Neural Networks,Image Processing,Matlab,Computer Vision,Google Cloud Platform GCP,Apache Spark,TensorFlow,Software Engineering,Engineering,ScikitLearn,NoSQL,Neural Networks,Embedded Systems,Docker,Natural Language Understanding,Chatbot Design,Chatbot Development,Robotics,Electronics,Elasticsearch,CUDA,Data,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
404,-ibr-,Python Programming Language,SQL,Linux,Data Engineering,Big Data Analytics,Machine Learning,Data Analysis,Deep Learning,Python,Statistics,Data Visualization,Data Science,Predictive Modeling,R,Tableau,Computer Vision,Google Cloud Platform GCP,Apache Spark,PySpark,Predictive Analytics,Keras,Amazon Web Services AWS,Artificial Intelligence,Matplotlib,NumPy,ScikitLearn,AWS SageMaker,Flask,Natural Language Processing,Azure Data Factory,Database Management System DBMS,Google Cloud Platform,Jira,tensorflow,Recommender Systems,Azure Databricks,pandas,Business Analytics,Sentiment Analysis,Collaborative Filtering,ServiceNow,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
405,vivek1may,Java,JavaScript,Python Programming Language,MySQL,SQL,HTML,Big Data Analytics,Machine Learning,Data Analysis,Software Development,Databases,Programming,C,Software Development Life Cycle SDLC,Deep Learning,Python,Data Structures,Algorithms,Data Science,Data Analytics,Hadoop,R,Image Processing,OpenCV,Computer Vision,Artificial Intelligence AI,Predictive Analytics,TensorFlow,Big Data,Spark,Algorithm Development,Algorithm Design,Realtime Programming,Kinect,Augmented Reality,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
406,snathjr,Java,C,JavaScript,Python Programming Language,PHP,HTML,Cascading Style Sheets CSS,Nodejs,SQL,Git,Linux,HTML,Microsoft Word,Machine Learning,Data Analysis,Problem Solving,Microsoft Office,CSS,Leadership,Public Speaking,Microsoft Excel,Deep Learning,Data Science,PowerPoint,Artificial Neural Networks,Model Building,Statistical Data Analysis,Statistical Modeling,Matlab,Research,Linear Models,TensorFlow,Keras,Shell Scripting,Amazon Web Services AWS,Django,FullStack Development,Matplotlib,Pandas Software,ScikitLearn,Convolutional Neural Networks CNN,Web Application Development,Flask,Numpy,Research and Development RD,Javascript,Unity,Smart Materials,Nonlinear Dynamics,ObjectRelational Mapping ORM,nan,
407,shiva-c-991a57199,Python Programming Language,SQL,Machine Learning,Data Analysis,Microsoft Azure,Deep Learning,Natural Language Processing NLP,Data Science,R,Tableau,Computer Vision,Artificial Intelligence AI,Analytical Skills,Microsoft Power BI,TensorFlow,PyTorch,NoSQL,Blockchain,Sentiment Analysis,cv,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
408,tharun-agaram,Python Programming Language,MySQL,SQL,Machine Learning,Data Analysis,Public Speaking,Deep Learning,Data Mining,Natural Language Processing NLP,Statistics,Data Science,Probability,Statistical Modeling,OpenCV,Computer Vision,Google Cloud Platform GCP,TensorFlow,Communication,Matplotlib,NumPy,ScikitLearn,Neural Networks,Convolutional Neural Networks CNN,Flask,Recurrent Neural Networks RNN,Dialogflow,Google Data Studio,keras,Statistical Analysis,pandas,Speech Recognition,NVIDIA cuDNN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
409,aravindkg,Java,C,SQL,Machine Learning,C Programming Language,C,Python,Data Mining,Statistics,Data Science,Hive,R,Time Series Analysis,Statistical Modeling,SPSS,Research,R Programming Language,Forecasting,Apache Spark,Natural Language Processing,Weka,Text Mining,Wireless Sensor Networks,Linear Algebra,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
410,khalil-henchi,C,Python Programming Language,Microsoft Word,Machine Learning,Data Analysis,Microsoft Office,Leadership,C,ObjectOriented Programming OOP,Microsoft Excel,Microsoft PowerPoint,Deep Learning,Python,Scrum,R,Matlab,Management,TensorFlow,SolidWorks,LaTeX,Simulations,AutoCAD,Automation,ANSYS,CATIA,Science des donnes,Gestion de projet,Planification de projets,Modlisation D,Conception assiste par ordinateur CAD,Ingnierie,Robotique,Programmation,lectronique,Infrastructure industrielle et quipement,Programmation de machines commande numrique,Traitement de signal,Mcanique des fluides numrique,ABAQUS,Automate programmable industriel,Service client,Gestion dquipe,Gestion dquipe,Rsolution de problmes,Anglais,Logiciel de simulation Arena,Poka Yoke,Dploiement,nan,nan,nan,
411,sasiai,JavaScript,Python Programming Language,Nodejs,Machine Learning,Data Analysis,Microsoft Azure,MongoDB,Deep Learning,Python,Data Mining,Natural Language Processing NLP,Data Science,Data Analytics,Artificial Neural Networks,Image Processing,OpenCV,Computer Vision,Artificial Intelligence AI,Team Management,Microsoft SQL Server,Analytics,Mathematics,Operations Research,Predictive Analytics,TensorFlow,Keras,Docker Products,Amazon Web Services AWS,Matplotlib,Pandas Software,NumPy,ScikitLearn,Business Intelligence,NLTK,Convolutional Neural Networks CNN,SciPy,Raspberry Pi,Internet of Things,Representational State Transfer REST,Mqtt,REST API,IBM Watson,flask,AMQP,dynamo DB,Machine Learning,Data Frameworks,Predictive Modeling,Problemsolving aptitude,nan,nan,
412,happy-snehal,Java,C,SQL,Machine Learning,Data Analysis,Microsoft Office,C,Microsoft Excel,Python,Statistics,Data Visualization,Hadoop,R,Tableau,Matlab,Computer Vision,LaTeX,SAS,Natural Language Processing,Weka,RapidMiner,Tanagra,Sipina Research,Orange Canvas,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
413,kammala-raghu,SQL,Machine Learning,Data Analysis,Data Mining,Statistics,Data Analytics,R,Tableau,Predictive Analytics,Big Data,Financial Analysis,EDA,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
414,aman-singh-a24476196,Python Programming Language,MySQL,SQL,Machine Learning,Software Development,Microsoft Excel,Python,Natural Language Processing NLP,Statistics,Data Visualization,Data Science,Data Analytics,R,Tableau,Statistical Data Analysis,OpenCV,Artificial Intelligence AI,Analytical Skills,Matplotlib,Pandas Software,NumPy,Data Cleaning,Neural Networks,NLTK,Text Analytics,Seaborn,spaCy,Rasa Chatbots,Data Analysis,PDF Extraction,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
415,sathvik-inti-2395517a,C,Microsoft Word,Machine Learning,Data Analysis,java,Leadership,Public Speaking,C,Microsoft Excel,Python,Data Visualization,R,Business Analysis,Data Modeling,Natural Language Processing,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
